# x_target,y_target,z_target,deviation,x_actual,y_actual,z_actual
0.8212049315498141,-1.3029020363901704,1.0,4.437164228152883,-2.267467683857271,1.867425200589596,1.3123348730099882
0.7846094019470762,-1.3586264624306383,1.0,4.477019536362715,-2.303431720051707,1.8676083734350264,1.314824938123978
0.7480138723443382,-1.4143508884711062,1.0,4.5152457576579526,-2.33833779217043,1.866109675210032,1.3169481741987035
0.7114183427416003,-1.4700753145115741,1.0,4.542054727964073,-2.3555836586165504,1.865024407291036,1.3175999387878456
0.6748228131388624,-1.525799740552042,1.0,4.579215019792993,-2.3899996999319333,1.8617059037834265,1.31761402750428
0.6382272835361245,-1.58152416659251,1.0,4.615864851594339,-2.425198800692722,1.8568423010450668,1.3150634680121476
0.6016317539333865,-1.6372485926329778,1.0,4.6428086080452395,-2.442636662496023,1.8541264082221367,1.313691222499594
0.5650362243306486,-1.6929730186734457,1.0,4.680007231322986,-2.4781394123744778,1.8489598665986555,1.310259835666554
0.5284406947279107,-1.7486974447139136,1.0,4.715517867205596,-2.5117825716763256,1.8427808957260854,1.3073020932241097
0.4918451651251727,-1.8044218707543815,1.0,4.741808239850901,-2.52731051827165,1.8391940542477974,1.305789689167368
0.4552496355224347,-1.8601462967948494,1.0,4.774343593003002,-2.5571218471207002,1.8314514174435563,1.3034486955598834
0.4186541059196967,-1.9158707228353173,1.0,4.805516354553495,-2.5864463441773107,1.8219898621067137,1.3012589687373555
0.3820585763169587,-1.9715951488757852,1.0,4.830586707405131,-2.6005203197296587,1.816285186271964,1.3012534368558488
0.34546304671422073,-2.027319574916253,1.0,4.857831099195282,-2.62408310863653,1.8049906873581496,1.3061317906012364
0.30886751711148275,-2.083044000956721,1.0,4.883582866872586,-2.6418676427772065,1.7957330628300603,1.3124613948149904
0.32771211831091435,-2.0190961671382186,1.0,4.845538873925369,-2.650824497459725,1.789857483184486,1.3153390190395922
0.34655671951034595,-1.955148333319716,1.0,4.806198793934999,-2.6657764559234822,1.7761347097609372,1.3208154289022926
0.36540132070977754,-1.8912004995012133,1.0,4.764686215100768,-2.675189366403073,1.762544581144636,1.3273986674837532
0.38424592190920914,-1.8272526656827106,1.0,4.725037552807952,-2.6787767313241146,1.7553598347112593,1.3297874667808287
0.40309052310864074,-1.763304831864208,1.0,4.680936299552234,-2.6869370440975384,1.7370231529579259,1.332563186541507
0.42193512430807234,-1.6993569980457053,1.0,4.636542651407203,-2.695420545155891,1.7165763539630052,1.333197723601996
0.44077972550750394,-1.6354091642272026,1.0,4.596032889158785,-2.6983323320292154,1.705080416550333,1.33260061511302
0.45962432670693554,-1.5714613304087,1.0,4.547256192111833,-2.701701152849818,1.6803741971942048,1.3303419295581573
0.47846892790636714,-1.5075134965901973,1.0,4.493928738588074,-2.699001194700052,1.6537130681462016,1.3251549382313712
0.49731352910579874,-1.4435656627716946,1.0,4.4512884173463725,-2.696171749510578,1.6405176104596257,1.322568928195578
0.5161581303052303,-1.379617828953192,1.0,4.396198013259405,-2.685787804352703,1.6158409816356156,1.318317007681586
0.5350027315046618,-1.3156699951346893,1.0,4.33935500658629,-2.668488653485573,1.594310500073483,1.3156870871398563
0.5538473327040934,-1.2517221613161866,1.0,4.295370196718327,-2.6565451208714386,1.5843651516199266,1.3165346336250259
0.5726919339035249,-1.187774327497684,1.0,4.234501838353455,-2.6248020403904784,1.5695972635605622,1.3223972893764009
0.5915365351029565,-1.1238264936791813,1.0,4.171138703487308,-2.585600864112239,1.5583396794418753,1.33193470743964
0.610381136302388,-1.0598786598606786,1.0,4.123332498283159,-2.561427346897759,1.5530376214396246,1.3378910241681794
0.610381136302388,-1.0598786598606786,1.0,4.077431064329144,-2.5049107661606085,1.5469167361671508,1.3535791425591863
0.6422739379407674,-1.1184217520928066,1.0,4.090581867691758,-2.4388151331674788,1.5461003684044858,1.3742619691693572
0.6741667395791467,-1.1769648443249345,1.0,4.127870801181375,-2.4024651411516853,1.5480281168393142,1.3847947288123035
0.7060595412175261,-1.2355079365570625,1.0,4.142011542158177,-2.3270474544667294,1.5557758849080356,1.4065171535494996
0.7379523428559055,-1.2940510287891904,1.0,4.162646407041717,-2.252750321434159,1.5697361341714116,1.4266682190270288
0.7698451444942849,-1.3525941210213184,1.0,4.207578684645374,-2.2170283668896547,1.5787742687097037,1.4351831547300822
0.8017379461326642,-1.4111372132534463,1.0,4.243519304633039,-2.152307485388359,1.6016707774691874,1.4517296628968397
0.8336307477710436,-1.4696803054855743,1.0,4.29062379612765,-2.0972455850780385,1.6286729635078026,1.4686400558637982
0.865523549409423,-1.5282233977177022,1.0,4.348742451883532,-2.0729650707820637,1.6418156758977438,1.4771769206179723
0.8974163510478024,-1.5867664899498302,1.0,4.40604097071508,-2.0288982259385406,1.6696331821868893,1.4957229139801689
0.9293091526861817,-1.645309582181958,1.0,4.468493456360191,-1.9914271736293183,1.6973201070651667,1.5133807965229602
0.9612019543245611,-1.703852674414086,1.0,4.53291815323939,-1.97482358881676,1.7102139895100086,1.5208164823343366
0.9930947559629405,-1.762395766646214,1.0,4.596987542256163,-1.9445284976824717,1.7327959026851318,1.5350694141294732
1.0249875576013199,-1.820938858878342,1.0,4.660675105928244,-1.9184910329906986,1.751313006606246,1.544832854449468
1.0568803592396994,-1.87948195111047,1.0,4.723468450406248,-1.9060675246069385,1.7581089021085599,1.547747043962069
1.0887731608780788,-1.9380250433425978,1.0,4.781809985069599,-1.8811962059090133,1.7690323412172533,1.5501947302890742
1.1206659625164583,-1.9965681355747258,1.0,4.8382485983127825,-1.8592075922851061,1.775362842266428,1.5491263924381748
1.1525587641548378,-2.0551112278068535,1.0,4.898724094798061,-1.8501041723766654,1.7765699643512107,1.547478116637773
1.1844515657932173,-2.1136543200389815,1.0,4.954406539331859,-1.836219826573712,1.7759028707219782,1.54132555464344
1.2163443674315968,-2.1721974122711094,1.0,5.008574540376125,-1.8252247080586859,1.7711519697712867,1.5335467520948354
1.2482371690699763,-2.2307405045032374,1.0,5.06824779466832,-1.8209566970551074,1.7677267447284346,1.5286249872283333
1.2221517052590396,-2.1693891147698925,1.0,4.991461549915251,-1.8152113427300904,1.7574312314653031,1.5188411003244127
1.196066241448103,-2.1080377250365476,1.0,4.913658805559529,-1.8138748185244133,1.7426423107901583,1.5065184445110187
1.1699807776371662,-2.0466863353032028,1.0,4.842387717834467,-1.8143537359412876,1.7338099848997162,1.5003137953632182
1.1438953138262296,-1.9853349455698581,1.0,4.76348142571937,-1.8177036461597607,1.7136625325160635,1.4869338255834517
1.1178098500152929,-1.9239835558365135,1.0,4.683809327048799,-1.8224253520908054,1.6912177396475665,1.4726588215358511
1.0917243862043562,-1.8626321661031688,1.0,4.612139894666733,-1.8248678228359578,1.6797780608172261,1.4654611459097293
1.0656389223934195,-1.8012807763698242,1.0,4.532824251482902,-1.8304701759407973,1.6562954581485125,1.4519008385379417
1.0395534585824828,-1.7399293866364796,1.0,4.453787455139078,-1.8360314216285136,1.6325238217305342,1.4402200013983568
1.0134679947715461,-1.678577996903135,1.0,4.382649525601425,-1.8389393870353439,1.6202111619873443,1.435177064715738
0.9873825309606095,-1.6172266071697903,1.0,4.303998925221869,-1.8462934478617394,1.5941423853116,1.4263758781700286
0.9612970671496728,-1.5558752174364456,1.0,4.226022404621954,-1.8531940706493393,1.5682694905806007,1.421455623982679
0.9352116033387361,-1.494523827703101,1.0,4.155880593036971,-1.8564331870986674,1.5553579115439091,1.4198621728766112
0.9091261395277994,-1.4331724379697564,1.0,4.076262412239094,-1.8592179853043043,1.5295639370328538,1.4175873946579942
0.8830406757168627,-1.3718210482364117,1.0,3.99471599049077,-1.857495831294124,1.5044273811313933,1.4176247968953848
0.856955211905926,-1.310469658503067,1.0,3.9216009175738895,-1.8533901833600808,1.492827642270187,1.4177389598231303
0.8308697480949894,-1.2491182687697224,1.0,3.8343479790083936,-1.8393075418795717,1.4707282821891132,1.4181057324017337
0.8047842842840527,-1.1877668790363778,1.0,3.7431199811363483,-1.8170103453136133,1.450443552404039,1.420696841958653
0.778698820473116,-1.1264154893030331,1.0,3.665451261290577,-1.8026598170671395,1.441248104153257,1.4233487972489465
0.7526133566621793,-1.0650640995696885,1.0,3.5694911663177176,-1.7664862977860065,1.427453660689163,1.4275036048660246
0.7265278928512426,-1.0037127098363439,1.0,3.4725323878709404,-1.7236089209261098,1.4189415260590934,1.4313435195798285
0.7671963848070374,-1.0565380655520027,1.0,3.520054719212921,-1.7005651256508398,1.4160487563944442,1.432727121512601
0.8078648767628323,-1.1093634212676615,1.0,3.5468681830559947,-1.646440103082218,1.4146795515726502,1.431124164409931
0.8485333687186271,-1.1621887769833203,1.0,3.5762690646646447,-1.5802480474799523,1.4278230184186265,1.4272705874320615
0.8892018606744219,-1.2150141326989792,1.0,3.625484504524592,-1.5433547612036385,1.4393178946081044,1.4258258596151645
0.9298703526302167,-1.267839488414638,1.0,3.6579166669678913,-1.4567875421789094,1.471841992756633,1.4223314070181705
0.9705388445860115,-1.3206648441302968,1.0,3.6994987725844153,-1.3594120179321267,1.522073559126824,1.4200696576185163
1.0112073365418064,-1.3734901998459557,1.0,3.759332755102923,-1.3117927865155912,1.5521943188606517,1.4202657360117992
1.0518758284976013,-1.4263155555616145,1.0,3.8221389051575154,-1.2201330450829508,1.617901353250794,1.4236329788750468
1.0925443204533962,-1.4791409112772733,1.0,3.895235513471658,-1.1375577792536955,1.6859084602458254,1.4265756745456426
1.1332128124091911,-1.5319662669929321,1.0,3.967896333549024,-1.0993584827599798,1.7201738456428353,1.4282655876484318
1.173881304364986,-1.584791622708591,1.0,4.055576528151318,-1.0310995671046919,1.791247122147717,1.4337311671689763
1.214549796320781,-1.6376169784242498,1.0,4.146842633680454,-0.9742996293129345,1.856770770007807,1.4410173284812553
1.2552182882765759,-1.6904423341399086,1.0,4.224474773740969,-0.9489827885496444,1.885684066299036,1.4460994227473682
1.2958867802323708,-1.7432676898555675,1.0,4.3130738571230545,-0.9036654547973326,1.9385044510490976,1.457307298031047
1.3365552721881657,-1.7960930455712263,1.0,4.398348756725319,-0.8662048317448704,1.9818889720783819,1.4692244501560814
1.3772237641439606,-1.8489184012868851,1.0,4.471864376029891,-0.8494610023205215,1.9999733573233687,1.4748454263255404
1.4178922560997556,-1.901743757002544,1.0,4.549921976216512,-0.8184386807962721,2.0310650813323243,1.4833513954204065
1.4585607480555505,-1.9545691127182028,1.0,4.6223385094041625,-0.788428637677764,2.0550512961151104,1.4898940426152265
1.4992292400113454,-2.0073944684338616,1.0,4.688323428625676,-0.7732712647814783,2.0636659264684574,1.4925294794979778
1.5398977319671403,-2.0602198241495207,1.0,4.750200986782485,-0.7443718497106998,2.0749680075291885,1.4967328152910497
1.4817294229485911,-2.027648482906535,1.0,4.686499876567379,-0.718496000260015,2.0802424964593462,1.4975147050861863
1.423561113930042,-1.9950771416635493,1.0,4.625041982594133,-0.7056482590458375,2.080464562112495,1.4974340233359438
1.3653928049114927,-1.9625058004205638,1.0,4.554539102225003,-0.6802860379784649,2.0765773194800143,1.4948050686716456
1.3072244958929435,-1.9299344591775782,1.0,4.479804924101952,-0.6538501494683113,2.067785711821552,1.4909906594997535
1.2490561868743943,-1.8973631179345927,1.0,4.413255760859911,-0.6398919357439685,2.061178268361695,1.4885196964291325
1.1908878778558452,-1.8647917766916071,1.0,4.330137431244883,-0.6120458226938367,2.042328692778538,1.4836629838406654
1.132719568837296,-1.8322204354486216,1.0,4.243215716146415,-0.5847333815477357,2.018588262419886,1.475927882547277
1.0745512598187468,-1.799649094205636,1.0,4.172230445374121,-0.5712069602477213,2.005215652600009,1.4711592394360966
1.0163829508001976,-1.7670777529626505,1.0,4.082056731811651,-0.5444052609568368,1.9766792763913603,1.4597941114580815
0.9582146417816484,-1.734506411719665,1.0,3.9909956021149253,-0.5172088718461358,1.9469094328014378,1.4453635944303207
0.9000463327630992,-1.7019350704766794,1.0,3.919320633609709,-0.503484403148446,1.9312159105218392,1.4374810300572014
0.84187802374455,-1.6693637292336938,1.0,3.827594061300255,-0.4758889894314084,1.899390721201038,1.4218507669645672
0.7837097147260008,-1.6367923879907083,1.0,3.734614815392627,-0.45028550419111835,1.8642934575259706,1.4086581962503102
0.7255414057074516,-1.6042210467477227,1.0,3.6634417138387203,-0.4387985701343942,1.8457413758509902,1.4035800961482288
0.6673730966889024,-1.5716497055047371,1.0,3.5710186235448256,-0.4188692701856829,1.8071943336229368,1.3945433935095912
0.6092047876703532,-1.5390783642617516,1.0,3.4789034418336455,-0.4002005492028673,1.767788181442038,1.3853617422616478
0.551036478651804,-1.506507023018766,1.0,3.408245556380844,-0.3911424631064294,1.7466619797937903,1.3812191671947571
0.49286816963325486,-1.4739356817757805,1.0,3.314606956811227,-0.3733001593471402,1.7038123811280326,1.3718722263409275
0.43469986061470567,-1.441364340532795,1.0,3.2215116578600322,-0.3550310509271141,1.66040726544287,1.3653427889620429
0.3765315515961565,-1.4087929992898094,1.0,3.152560239722726,-0.3476693627953218,1.6380085984407469,1.3621727829940953
0.43942406572163756,-1.3866801950483612,1.0,3.098650180618704,-0.33395939760829707,1.5927365697067692,1.3557902505580994
0.5023165798471186,-1.364567390806913,1.0,3.0485989648968843,-0.32377529274145384,1.5490916182935461,1.3494553555194
0.5652090939725998,-1.3424545865654647,1.0,3.023439462915287,-0.31983772598102544,1.527710394315265,1.3464553289089058
0.6281016080980809,-1.3203417823240164,1.0,2.9809573218734515,-0.31475421294205386,1.4866893623418558,1.3430825096641836
0.690994122223562,-1.2982289780825682,1.0,2.943258894505241,-0.31001749968527015,1.4481825027595134,1.3434714410056074
0.7538866363490432,-1.27611617384112,1.0,2.9271979758511755,-0.3077472614852738,1.4298609974896626,1.3451217249507663
0.8167791504745243,-1.2540033695996717,1.0,2.897951054526854,-0.3044948029387191,1.3953677101248876,1.3488522864329051
0.8796716646000055,-1.2318905653582235,1.0,2.8728318332459675,-0.3015948720566347,1.3629427599206587,1.3530044270384605
0.9425641787254866,-1.2097777611167753,1.0,2.865635578860605,-0.29945516497749664,1.3482616040137234,1.3545276112549236
1.0054566928509676,-1.187664956875327,1.0,2.848111466100098,-0.29331154263228276,1.3218804121820278,1.3565417710077736
1.0683492069764486,-1.1655521526338788,1.0,2.835166404927156,-0.28362069754994357,1.3006329974837483,1.3581574042537299
1.1312417211019297,-1.1434393483924306,1.0,2.8361399519343617,-0.2772103100931277,1.2919207831376422,1.3591291307240174
1.1941342352274107,-1.1213265441509823,1.0,2.8288663085622203,-0.26013443581816315,1.2779780313777944,1.361835291231331
1.2570267493528917,-1.099213739909534,1.0,2.8234254109665513,-0.23814159118888054,1.2676046359410686,1.3665698575566718
1.3199192634783727,-1.0771009356680858,1.0,2.8295336443451324,-0.22514315165111143,1.2643447199585365,1.369695847396892
1.3828117776038538,-1.0549881314266376,1.0,2.8259013141742124,-0.19530186114365022,1.2589278468068896,1.375590769756437
1.4457042917293348,-1.0328753271851894,1.0,2.818270327555811,-0.15270918210464415,1.256332287542442,1.3837323318676145
1.5085968058548158,-1.0107625229437411,1.0,2.8240076954302484,-0.12648601761938033,1.2586910129458888,1.3887213303472936
1.5714893199802968,-0.988649718702293,1.0,2.8220600480564895,-0.07172395809534496,1.270081186557557,1.4025018449852327
1.6343818341057779,-0.9665369144608449,1.0,2.8213189449767886,-0.012681514564895717,1.2861124787223976,1.4154438904856552
1.5775172121408132,-1.0013343168527777,1.0,2.80816122730652,0.019719682960493912,1.2966607066018376,1.4222028053023499
1.5206525901758485,-1.0361317192447106,1.0,2.7971676006150332,0.08652777088044653,1.3252357929447667,1.4374654969108687
1.4637879682108839,-1.0709291216366434,1.0,2.7966634694789327,0.1551238404835098,1.358820906760881,1.4528129435205237
1.4069233462459192,-1.1057265240285763,1.0,2.802784327909171,0.18957260040702453,1.3768629303543456,1.4587011569262236
1.3500587242809545,-1.1405239264205091,1.0,2.819090598110168,0.2552809203805692,1.4149205765589403,1.4673721778543383
1.2931941023159899,-1.175321328812442,1.0,2.8430272587789234,0.31471156506493386,1.4521533651696876,1.4709062018472978
1.2363294803510252,-1.2101187312043749,1.0,2.863890759156675,0.3426365840148527,1.4697915669356654,1.4703871611175414
1.1794648583860605,-1.2449161335963077,1.0,2.8937560273727425,0.3938030453337275,1.5007175339709646,1.466963836917257
1.1226002364210959,-1.2797135359882406,1.0,2.924182466698691,0.4391167130813182,1.5256750681640034,1.4620477806069496
1.0657356144561312,-1.3145109383801734,1.0,2.9501788947144467,0.460666831250933,1.5360844774734703,1.4599489683903275
1.0088709924911665,-1.3493083407721063,1.0,2.984138119543124,0.5024488264609581,1.5559856376889214,1.4559427650283938
0.9520063705262019,-1.3841057431640391,1.0,3.0204783262112884,0.5418221824242384,1.5737232348956947,1.454187172312682
0.8951417485612372,-1.418903145555972,1.0,3.053414747059184,0.5628757660577115,1.582176098401488,1.4543834349062332
0.8382771265962725,-1.4537005479479048,1.0,3.098105404755204,0.604952206301462,1.6015963541796139,1.4571404821198988
0.7814125046313078,-1.4884979503398377,1.0,3.1502980188737264,0.6447899429685454,1.6248156263865217,1.4615088908523355
0.7245478826663432,-1.5232953527317705,1.0,3.193379774603429,0.6636941818363441,1.6357791656735392,1.4628384157606218
0.6676832607013785,-1.5580927551237034,1.0,3.2494026472257582,0.7009050797255185,1.6577734907677542,1.4644546943184844
0.6108186387364138,-1.5928901575156362,1.0,3.308334889019611,0.7352423654117941,1.680572219778065,1.4626473155517927
0.5539540167714492,-1.627687559907569,1.0,3.358216625507428,0.7512243188086007,1.692864559759995,1.4611257446076047
0.4970893948064845,-1.662484962299502,1.0,3.4227685631101195,0.7830133894773271,1.7178506153121547,1.4548884353544815
0.5301104104369158,-1.604570741496842,1.0,3.3864316425678163,0.8140578869077535,1.7401686434371317,1.4472265055449034
0.563131426067347,-1.546656520694182,1.0,3.3364767936783064,0.8294119238974655,1.7495804620719528,1.4427119206369157
0.5961524416977783,-1.488742299891522,1.0,3.2932149839916844,0.8601847735915567,1.7651793485914047,1.4330655424254348
0.6291734573282095,-1.4308280790888621,1.0,3.247585259100993,0.8924106080024545,1.778756876332985,1.4196196272396107
0.6621944729586408,-1.3729138582862022,1.0,3.1939574586789616,0.9085901250830646,1.7847224647283064,1.4122939267616796
0.695215488589072,-1.3149996374835422,1.0,3.1440444550318176,0.9408754598525946,1.7942126158664653,1.3968197038370112
0.7282365042195033,-1.2570854166808823,1.0,3.089884046983687,0.9752781883068729,1.7992070170093122,1.3813533661784472
0.7612575198499345,-1.1991711958782223,1.0,3.0322719775096103,0.9923940516161729,1.8009886450663015,1.374553304693532
0.7942785354803658,-1.1412569750755623,1.0,2.9749225708760476,1.0259001226488356,1.8024856360494668,1.3617943925935074
0.827299551110797,-1.0833427542729024,1.0,2.914470332768815,1.0576108992586153,1.8007179508470583,1.351123699978879
0.8603205667412283,-1.0254285334702424,1.0,2.8520981855907097,1.0738168492352607,1.7975075417533248,1.3462879045135852
0.8603205667412283,-1.0254285334702424,1.0,2.845039914000303,1.1052471161411739,1.7883050277748378,1.3422959888414765
0.9182347875438883,-1.0584495491006738,1.0,2.8655227415867666,1.1318790509652836,1.778192366527171,1.34502080192542
0.9761490083465483,-1.0914705647311052,1.0,2.8906037635181367,1.1436879436604837,1.7734123428485664,1.3463621640377856
1.0340632291492082,-1.1244915803615365,1.0,2.910681015453168,1.1687083858575094,1.7622428333001126,1.3474177319539367
1.0919774499518682,-1.1575125959919679,1.0,2.929941301978629,1.194565527357189,1.749838787308403,1.3483384179729894
1.1498916707545281,-1.1905336116223992,1.0,2.956178609993347,1.2076212507441495,1.7444008082588407,1.3490261032828161
1.207805891557188,-1.2235546272528306,1.0,2.9798346693854123,1.2340544971540632,1.7354852852814848,1.350440385236063
1.265720112359848,-1.256575642883262,1.0,3.006665156870003,1.2613859609949478,1.7296326754700462,1.3501092116262772
1.323634333162508,-1.2895966585136933,1.0,3.037253418393152,1.27522522873479,1.727134379455769,1.3491399872559473
1.381548553965168,-1.3226176741441247,1.0,3.066854485760696,1.3050922547634338,1.7240027873393142,1.3432996283326215
1.439462774767828,-1.355638689774556,1.0,3.098808061874488,1.3392139368761535,1.7235049847955721,1.333820020661522
